index,dx,dy,dz,Bx,By,Bz,Bmod,
407,9,-2,-6,428210.0,21840.0,11319.999999999998,428915.9965541038,
408,10,-2,-3,428670.0,21720.0,11010.0,429361.0920891645,
409,20,-4,0,429060.0,21340.0,10380.0,429715.74744242267,
410,10,-2,3,429020.0,21340.0,9910.0,429664.71125751064,
411,9,-2,6,428750.0,21380.0,9790.0,429394.3537122956,
412,7,-2,7,428519.99999999994,21420.0,9980.0,429171.0698544345,
413,6,-1,8,428519.99999999994,21420.0,9870.0,429168.52598949976,
414,5,-1,10,428560.0,21230.000000000004,9940.0,429200.6408429512,
415,2,0,10,428410.0,21120.0,9860.0,429043.58997658966,
416,0,0,10,428440.0,21040.0,10060.0,429074.25790881464,
417,-2,0,10,428489.99999999994,20820.0,10140.0,429115.33659378794,
418,-5,1,10,428489.99999999994,20740.0,10100.0,429110.5192138733,
419,-6,1,8,428560.0,20630.0,10250.0,429178.6725828766,
420,-7,2,7,428600.0,20780.0,10260.0,429226.08960779634,
421,-9,2,6,428720.0,20740.0,10450.0,429348.56294158014,
422,-10,2,3,428950.00000000006,20850.0,10370.0,429581.6126186037,
423,12,39,-74,428290.0,20700.0,9430.0,428893.6220090012,
424,0,-74,50,428370.00000000006,20550.0,10530.0,428991.8883848505,
425,0,-1,-50,428370.00000000006,21190.000000000004,10089.999999999998,429012.44865388237,
426,-44,75,0,427750.0,21760.0,10250.0,428425.749226164,
427,0,0,50,428220.0,21690.0,9620.0,428876.869159436,
428,22,13,-25,428260.0,21230.000000000004,9500.0,428891.1173013496,
429,0,-1,10,428420.0,21160.0,9460.0,429046.5401328858,
430,0,-3,10,428610.0,21010.0,9380.0,429227.1387039734,
431,0,-6,9,428690.0,21160.0,9420.0,429315.26655827183,
432,0,-7,8,428880.0,21120.0,9540.0,429505.6698112378,
433,0,-8,6,429000.0,20700.0,9580.0,429605.9431618701,
434,0,-10,5,429069.99999999994,20890.0,9740.0,429688.6368057689,
435,0,-10,2,429040.00000000006,20820.0,9850.0,429657.78999105794,
436,0,-10,0,429040.00000000006,20780.0,10009.999999999998,429659.55138923664,
437,0,-10,-2,428920.00000000006,20820.0,10290.0,429548.2777290581,
438,0,-10,-5,428840.0,20550.0,10440.0,429459.0105004202,
439,0,-8,-6,428610.0,20820.0,10720.0,429249.25497896905,
440,0,-7,-8,428380.0,20820.0,10830.0,429022.36037297634,
441,0,-6,-9,428110.0,20780.0,10900.0,428752.59824285615,
442,0,-3,-10,427950.0,20860.0,11220.000000000002,428604.9818889183,
443,0,-1,-10,427879.99999999994,20970.0,11530.0,428548.6859156144,
444,0,1,-10,427909.99999999994,21200.0,11580.0,428591.30240824993,
445,0,3,-10,428030.0,21500.0,11540.0,428724.97303049656,
446,0,6,-9,428140.0,21840.0,11690.0,428856.03796612215,
447,0,7,-8,428370.00000000006,22100.0,11459.999999999998,429092.76211560605,
448,0,8,-6,428650.0,22220.0,11070.0,429368.25197026384,
449,0,10,-5,428810.0,22070.0,11110.0,429521.2836402871,
450,0,10,-2,428920.00000000006,22070.0,10990.0,429628.0151479883,
451,0,10,0,428920.00000000006,21950.0,10790.0,429616.79785594984,
452,0,10,2,428850.0,21800.0,10790.0,429539.272476918,
453,0,10,5,428610.0,21690.0,10400.0,429284.4607017589,
454,0,8,6,428380.0,21760.0,10600.0,429063.26106997323,
455,0,7,8,428140.0,21690.0,10330.0,428813.5079495514,
456,0,6,9,428030.0,21309.999999999996,10040.0,428677.7328016934,
457,0,3,10,428030.0,21500.0,9690.0,428679.16557724145,
458,2,0,20,428459.99999999994,21349.999999999996,9530.0,429097.44231351453,
459,2,-3,10,428530.0,21010.0,9620.0,429152.56657743524,
460,2,-6,9,428650.0,21200.0,9770.0,429285.1213354593,
461,2,-7,7,428850.0,21080.0,10040.0,429485.14584325266,
462,1,-8,6,429000.0,20820.0,9930.0,429619.68914378213,
463,1,-10,5,429080.0,20930.0,10120.0,429709.3502589861,
464,0,-10,2,429120.0,20970.0,10230.0,429753.8460560882,
465,0,-10,0,429080.0,20970.0,10310.0,429715.81702329736,
466,0,-10,-2,429000.0,20860.0,10550.0,429636.4068604987,
467,-1,-10,-5,429000.0,20740.0,10600.0,429631.827964363,
468,-1,-8,-6,428810.0,20890.0,10870.0,429456.1270956557,
469,-2,-7,-7,428579.99999999994,20820.0,10950.0,429225.1056264066,
470,-2,-6,-9,428310.00000000006,20860.0,10900.0,428956.1815617069,
471,-2,-3,-10,428070.0,21010.0,11220.000000000002,428732.12312585115,
472,-4,0,-20,427840.0,21389.999999999996,11770.0,428536.03185729904,
473,-2,3,-10,427879.99999999994,21760.0,11920.0,428598.7382155948,
474,-2,6,-9,427960.0,22260.0,12230.0,428713.0066839587,
475,-2,7,-7,428150.0,22559.999999999996,12160.0,428916.35746378335,
476,-1,8,-6,428310.00000000006,22559.999999999996,11650.0,429061.92117222433,
477,-1,10,-5,428500.0,22639.999999999996,11650.0,429255.8003102579,
478,0,10,-2,428700.0,22490.0,11480.0,429442.9886492502,
479,0,10,0,428690.0,22330.0,11299.999999999998,429419.8819337549,
480,0,10,2,428570.0,22220.0,11150.0,429290.4562181647,
481,1,10,5,428500.0,22070.0,10740.0,429202.37942024507,
482,1,8,6,428310.00000000006,22140.0,10820.0,429018.3074182267,
483,2,7,7,428110.0,22030.0,10550.0,428806.244707327,
484,2,6,9,428030.0,21610.0,10080.0,428693.68948002957,
485,2,3,10,428070.0,21690.0,9770.0,428730.49098472105,
486,6,0,19,428459.99999999994,21500.0,9540.0,429105.1540123935,
487,4,-3,10,428530.0,21120.0,9810.0,429162.26698068413,
488,4,-6,8,428690.0,21349.999999999996,10009.999999999998,429338.02382272173,
489,3,-7,7,428810.0,21160.0,10040.0,429449.1393634408,
490,3,-8,6,428880.0,21010.0,9970.0,429510.04109333694,
491,1,-10,3,428960.0,20890.0,10160.0,429588.523240554,
492,1,-10,2,428880.0,20890.0,10320.0,429512.4548834411,
493,0,-10,0,428880.0,20890.0,10400.0,429514.3845088311,
494,-1,-10,-2,428890.0,20780.0,10430.0,429519.76136145357,
495,-1,-10,-3,428800.0,20930.0,10480.0,429438.3952326573,
496,-3,-8,-6,428720.0,21040.0,10800.0,429371.8202211226,
497,-3,-7,-7,428530.0,21080.0,10950.0,429187.87238224706,
498,-4,-6,-8,428260.0,21040.0,10990.0,428917.34553407837,
499,-4,-3,-10,428030.0,21230.000000000004,11339.999999999998,428706.1807345446,
500,-8,0,-18,427800.0,21760.0,11850.0,428516.93093739013,
501,-4,3,-10,427720.0,22220.0,12240.0,428471.63780115015,
502,-4,6,-8,427790.00000000006,22750.0,12130.0,428566.1950037591,
503,-3,7,-7,427909.99999999994,23050.0,12280.0,428706.273572011,
504,-3,8,-6,427990.0,23050.0,12000.0,428778.19744012173,
505,-1,10,-3,428220.0,22980.0,11780.0,428997.9221394901,
506,-1,10,-2,428300.0,22980.0,11770.0,429077.5026728854,
507,0,10,0,428290.0,22790.0,11590.0,429052.48664936086,
508,1,10,2,428220.0,22630.0,11180.000000000002,428963.2591493122,
509,1,10,3,428140.0,22370.0,11150.0,428868.97649515286,
510,3,8,6,428100.0,22519.999999999996,10870.0,428829.706643558,
511,3,7,7,427990.0,22480.000000000004,10360.0,428705.1668687934,
512,4,6,8,427980.0,21990.0,10209.999999999998,428666.1691806341,
513,4,3,10,427990.0,21990.0,9650.0,428663.180947466,
514,10,0,17,428459.99999999994,21730.0,9620.0,429118.52546819736,
515,6,-3,8,428519.99999999994,21460.0,9940.0,429172.1398227056,
516,5,-6,8,428650.0,21540.0,10169.999999999998,429311.3357459828,
517,5,-7,6,428720.0,21500.0,10089.999999999998,429377.3358015069,
518,3,-8,5,428760.0,21269.999999999996,10169.999999999998,429407.707662543,
519,3,-10,3,428720.0,21269.999999999996,9900.0,429361.45763214474,
520,1,-10,2,428720.0,21230.000000000004,9970.0,429361.0976788652,
521,0,-10,0,428680.0,21269.999999999996,10009.999999999998,429324.06804184645,
522,-1,-10,-2,428640.0,21160.0,10209.999999999998,429283.4020783939,
523,-3,-10,-3,428610.0,21190.000000000004,10600.0,429264.3803065891,
524,-3,-8,-5,428560.0,21230.000000000004,10570.0,429215.69332912326,
525,-5,-7,-6,428489.99999999994,21200.0,10870.0,429151.8111344748,
526,-5,-6,-8,428300.0,21349.999999999996,11030.0,428973.6278607346,
527,-6,-3,-8,428060.0,21500.0,11270.0,428747.74226810806,
528,-12,0,-16,427750.0,22100.0,11940.0,428486.91473602783,
529,-6,3,-8,427600.0,22710.0,12130.0,428374.4168364866,
530,-5,6,-8,427590.0,23130.0,12260.0,428390.6075067473,
531,-5,7,-6,427630.0,23390.0,12450.000000000002,428450.12720268854,
532,-3,8,-5,427750.0,23510.0,12290.000000000002,428571.84543551155,
533,-3,10,-3,427790.00000000006,23430.0,11970.0,428598.3316579756,
534,-1,10,-2,427909.99999999994,23350.0,11660.0,428705.1973092931,
535,0,10,0,427950.0,23160.0,11459.999999999998,428729.4248124334,
536,1,10,2,427900.0,22970.0,11350.0,428666.36607039743,
537,3,10,3,427909.99999999994,22860.0,11150.0,428665.21925623954,
538,3,8,5,427819.99999999994,22900.0,10920.0,428571.5912190167,
539,5,7,6,427860.0,22820.0,10450.0,428595.5371909512,
540,5,6,8,427939.99999999994,22440.000000000004,9900.0,428642.28349522396,
541,6,3,8,428020.0,22370.0,9780.0,428715.7399723038,
542,14,0,15,428440.0,21880.0,9710.0,429108.20558455883,
543,7,-3,7,428450.0,21540.0,9980.0,429107.1829974418,
544,7,-6,6,428530.0,21800.0,9980.0,429200.1879076942,
545,6,-7,5,428610.0,21690.0,10089.999999999998,429277.0623967696,
546,4,-8,4,428650.0,21540.0,9700.0,429300.4590027828,
547,3,-10,3,428640.0,21530.0,9830.0,429292.92959469993,
548,2,-10,1,428650.0,21349.999999999996,10009.999999999998,429298.08420257363,
549,0,-10,0,428640.0,21309.999999999996,10049.999999999998,429287.04639203823,
550,-2,-10,-1,428600.0,21349.999999999996,10180.0,429252.1577115251,
551,-3,-10,-3,428489.99999999994,21309.999999999996,10169.999999999998,429140.0996178287,
552,-4,-8,-4,428450.0,21420.0,10370.0,429110.423783902,
553,-6,-7,-5,428360.0,21460.0,10690.0,429030.41535536846,
554,-7,-6,-6,428210.0,21540.0,10960.0,428891.4749677359,
555,-7,-3,-7,428050.0,21610.0,11279.999999999998,428743.5515550059,
556,-16,0,-14,427670.00000000006,22440.000000000004,11980.0,428425.84294134274,
557,-7,3,-7,427510.0,22940.0,12260.0,428300.5385240602,
558,-7,6,-6,427430.0,23390.0,12529.999999999998,428252.84342313476,
559,-6,7,-5,427430.0,23780.0,12180.0,428264.22416540934,
560,-4,8,-4,427540.0,23780.0,12260.0,428376.29206108034,
561,-3,10,-3,427660.0,23780.0,12020.0,428489.2582084176,
562,-2,10,-1,427740.0,23780.0,11710.0,428560.52093024156,
563,0,10,0,427740.0,23690.000000000004,11510.0,428550.1181892265,
564,2,10,1,427750.0,23470.0,11390.0,428544.7882077205,
565,3,10,3,427710.0,23200.0,11080.000000000002,428482.03054503934,
566,4,8,4,427700.00000000006,23280.0,10650.0,428465.4839073972,
567,6,7,5,427740.0,23090.0,10540.0,428492.41218486003,
568,7,6,6,427900.0,22710.0,9980.0,428618.4252922406,
569,7,3,7,427980.0,22670.0,9630.0,428688.1689526782,
570,17,0,12,428370.00000000006,22140.0,9780.0,429053.2425002753,
571,9,-3,5,428400.00000000006,21760.0,9950.0,429067.66377810395,
572,7,-6,5,428480.0,22100.0,10100.0,429168.4172909279,
573,7,-7,4,428480.0,22100.0,9900.0,429163.75709046074,
574,5,-8,3,428519.99999999994,21760.0,9750.0,429182.8870073921,
575,4,-10,2,428600.0,21690.0,9550.0,429254.72460999194,
576,2,-10,1,428640.0,21570.0,9830.0,429294.9375429438,
577,0,-10,0,428600.0,21530.0,9860.0,429253.6784932658,
578,-2,-10,-1,428530.0,21610.0,9940.0,429189.6510867894,
579,-3,-10,-2,428450.0,21540.0,9980.0,429107.1829974418,
580,-6,-8,-3,428330.0,21760.0,10250.0,429004.8356370823,
581,-7,-7,-4,428250.0,21840.0,10730.0,428940.7663069576,
582,-7,-6,-5,428140.0,21690.0,10720.0,428823.0801857568,
583,-9,-3,-5,428020.0,21880.0,11310.0,428728.08503759117,
584,-18,0,-10,427590.0,22559.999999999996,11980.0,428352.28737570666,
585,-9,3,-5,427400.0,23090.0,12290.000000000002,428199.6639419513,
586,-7,6,-5,427280.0,23470.0,12529.999999999998,428107.51009530306,
587,-7,7,-4,427209.99999999994,23880.0,12330.000000000002,428054.51451888686,
588,-5,8,-3,427360.0,23769.999999999996,12020.0,428189.28396212816,
589,-4,10,-2,427510.0,23929.999999999996,11670.0,428338.22372046136,
590,-2,10,-1,427630.0,23769.999999999996,11500.0,428444.4885863278,
591,0,10,0,427670.00000000006,23660.0,11270.0,428472.2131013866,
592,2,10,1,427670.00000000006,23580.0,11040.000000000002,428461.81498471956,
593,4,10,2,427630.0,23390.0,10920.0,428408.3979102184,
594,5,8,3,427630.0,23310.0,10690.0,428398.23657433514,
595,7,7,4,427660.0,23240.0,10410.0,428417.4848205895,
596,7,6,5,427750.0,22860.0,9940.0,428475.72358302865,
597,9,3,5,427980.0,22860.0,9500.0,428695.35803411726,
598,19,0,8,428300.0,22220.0,9700.0,428985.67388666957,
599,9,-3,3,428340.00000000006,21950.0,9810.0,429014.21211889945,
600,9,-6,3,428330.0,22220.0,10009.999999999998,429022.74694938964,
601,7,-7,2,428370.00000000006,22140.0,9780.0,429053.2425002753,
602,6,-8,2,428450.0,21910.0,9700.0,429119.49454668217,
603,4,-10,2,428459.99999999994,21920.0,9650.0,429128.86234789656,
604,2,-10,0,428530.0,21950.0,9730.0,429202.09260906454,
605,0,-10,0,428489.99999999994,21950.0,9820.0,429164.2051709345,
606,-2,-10,0,428459.99999999994,21880.0,9930.0,429133.2088058438,
607,-4,-10,-2,428380.0,21880.0,9920.0,429053.1030070753,
608,-6,-8,-2,428260.0,22030.0,10009.999999999998,428943.05985759926,
609,-7,-7,-2,428180.0,21990.0,10560.0,428874.32436554186,
610,-9,-6,-3,428070.0,22100.0,10710.0,428773.8786353478,
611,-9,-3,-3,427990.0,22140.0,11259.999999999998,428710.16701263335,
612,-20,0,-6,427640.0,22820.0,11970.0,428415.68937189964,
613,-9,3,-3,427410.0,23280.0,12090.0,428214.23913737386,
614,-9,6,-3,427209.99999999994,23730.000000000004,12400.0,428048.19471643603,
615,-7,7,-2,427209.99999999994,23960.0,12280.0,428057.5476498457,
616,-6,8,-2,427299.99999999994,24040.0,12040.0,428145.0375748853,
617,-4,10,-2,427410.0,24040.0,11840.0,428249.2443659416,
618,-2,10,0,427460.0,24080.0,11640.0,428295.91125762573,
619,0,10,0,427530.0,24080.0,11450.0,428360.653888753,
620,2,10,0,427530.0,24040.0,11220.000000000002,428352.3209928948,
621,4,10,2,427560.0,23809.999999999996,10910.0,428361.41026007466,
622,6,8,2,427570.0,23730.000000000004,10670.0,428360.9070631913,
623,7,7,2,427650.0,23580.0,10350.0,428424.62744338124,
624,9,6,3,427800.0,23200.0,9800.0,428540.68651646137,
625,9,3,3,427950.0,23010.0,9650.0,428676.7839526652,
626,20,0,4,428310.00000000006,22290.0,9720.0,428999.74195796443,
627,10,-3,1,428310.00000000006,22070.0,9840.0,428991.1031711498,
628,9,-6,1,428310.00000000006,22370.0,9920.0,429008.48406529217,
629,8,-7,1,428310.00000000006,22370.0,9800.0,429005.7260690119,
630,6,-8,1,428390.0,22140.0,9640.0,429070.0424173191,
631,4,-10,0,428420.0,22070.0,9490.0,429093.0451545445,
632,2,-10,0,428420.0,22030.0,9530.0,429091.87617572065,
633,0,-10,0,428380.0,22070.0,9650.0,429056.6766757045,
634,-2,-10,0,428430.00000000006,21990.0,9750.0,429104.75119718735,
635,-4,-10,0,428350.0,22070.0,9960.0,429033.80869111005,
636,-6,-8,-1,428310.00000000006,22220.0,9910.0,429000.45757551363,
637,-8,-7,-1,428190.0,22110.0,10350.0,428885.35845841136,
638,-9,-6,-1,428120.0,22110.0,10660.0,428823.06619397236,
639,-10,-3,-1,427960.0,22140.0,11330.0,428682.0617893872,
640,-20,0,-2,427610.0,22830.0,12080.0,428389.3642470597,
641,-10,3,-1,427380.0,23280.0,12310.000000000002,428190.5637680494,
642,-9,6,-1,427220.0,23769.999999999996,12320.0,428058.08449321456,
643,-8,7,-1,427220.0,24000.0,12030.0,428062.6698276784,
644,-6,8,-1,427290.0,24000.0,11770.0,428125.3052553656,
645,-4,10,0,427380.0,23960.0,11680.0,428210.42537518864,
646,-2,10,0,427420.0,24000.0,11359.999999999998,428243.9795256905,
647,0,10,0,427420.0,24040.0,11130.0,428240.18365865666,
648,2,10,0,427490.0,24000.0,10940.0,428302.91115050804,
649,4,10,0,427570.0,23849.999999999996,10740.0,428369.320796903,
650,6,8,1,427650.0,23889.999999999996,10390.0,428442.7694570186,
651,8,7,1,427730.00000000006,23700.0,10230.0,428508.22139137547,
652,9,6,1,427879.99999999994,23170.0,9880.0,428620.7620962848,
653,10,3,1,428040.0,23020.0,9600.0,428766.0457638874,
654,20,0,0,428280.00000000006,22410.0,9830.0,428978.54888094356,
655,10,-3,-1,428270.0,22140.0,9920.0,428956.61657095345,
656,9,-6,-1,428230.0,22480.000000000004,9960.0,428935.2922061788,
657,8,-7,-1,428270.0,22480.000000000004,9680.0,428968.8166988365,
658,6,-8,-1,428350.0,22330.0,9450.0,429035.7256686207,
659,4,-10,0,428430.00000000006,22330.0,9210.0,429110.3796227726,
660,2,-10,0,428459.99999999994,22300.0,9250.0,429139.63240418606,
661,0,-10,0,428430.00000000006,22330.0,9360.0,429113.62527889985,
662,-2,-10,0,428430.00000000006,22330.0,9530.0,429117.3670454274,
663,-4,-10,0,428350.0,22410.0,9800.0,429047.74862478883,
664,-6,-8,1,428270.0,22639.999999999996,9840.0,428980.8714849649,
665,-8,-7,1,428160.0,22559.999999999996,10460.0,428881.5113758111,
666,-9,-6,1,428040.0,22519.999999999996,10700.0,428765.5326632494,
667,-10,-3,1,427920.0,22490.0,11450.0,428663.53822082886,
668,-20,0,2,427570.0,23010.0,12040.0,428357.9421465184,
669,-10,3,1,427340.0,23510.0,12150.0,428158.6367224186,
670,-9,6,1,427180.00000000006,23889.999999999996,12110.0,428018.8507530948,
671,-8,7,1,427230.0,24040.0,11990.0,428073.77238041576,
672,-6,8,1,427290.0,24070.0,11690.0,428127.04317760636,
673,-4,10,0,427410.0,24070.0,11530.0,428242.47092038876,
674,-2,10,0,427490.0,24160.0,11180.000000000002,428318.1038667406,
675,0,10,0,427490.0,24150.0,10940.0,428311.34260021645,
676,2,10,0,427570.0,24110.0,10820.0,428385.8884230432,
677,4,10,0,427610.0,24080.0,10620.0,428419.1206050449,
678,6,8,-1,427680.0,24040.0,10360.0,428480.3771469587,
679,8,7,-1,427800.0,23920.0,10040.0,428585.8233773021,
680,9,6,-1,427909.99999999994,23430.0,9730.0,428661.4117225855,
681,10,3,-1,428110.0,23280.0,9450.0,428846.63109321496,
682,20,0,-4,428230.0,22750.0,9690.0,428943.34299531917,
683,9,-3,-3,428270.0,22410.0,9690.0,428965.3798385133,
684,9,-6,-3,428270.0,22599.999999999996,9920.0,428980.6048063245,
685,7,-7,-2,428270.0,22599.999999999996,9840.0,428978.76229482505,
686,6,-8,-2,428300.0,22519.999999999996,9650.0,429000.18986009783,
687,4,-10,-2,428420.0,22599.999999999996,9370.0,429117.99461220455,
688,2,-10,0,428510.0,22599.999999999996,9410.0,429208.72335030657,
689,0,-10,0,428500.0,22670.0,9490.0,429204.19266358524,
690,-2,-10,0,428420.0,22750.0,9730.0,429133.9322402739,
691,-4,-10,2,428340.00000000006,22860.0,9880.0,429063.33984622837,
692,-6,-8,2,428260.0,23090.0,10080.0,429000.44533776416,
693,-7,-7,2,428190.0,22900.0,10550.0,428931.68290533166,
694,-9,-6,3,428070.0,22900.0,10630.0,428813.86614707316,
695,-9,-3,3,427950.0,22860.0,11379.999999999998,428711.1924127944,
696,-20,0,6,427600.0,23240.0,11960.0,428398.06162026455,
697,-9,3,3,427410.0,23620.0,11920.0,428228.09214249364,
698,-9,6,3,427209.99999999994,23920.0,11930.0,428045.41277766303,
699,-7,7,2,427250.0,23960.0,11770.0,428083.142625355,
700,-6,8,2,427370.0,23920.0,11690.0,428198.4813144484,
701,-4,10,2,427520.0,24000.0,11500.0,428347.5229296885,
702,-2,10,0,427630.0,24160.0,11190.0,428458.09433362324,
703,0,10,0,427640.0,24200.0,10950.0,428464.1316376436,
704,2,10,0,427750.0,24230.0,10790.0,428571.557035695,
705,4,10,-2,427750.0,24080.0,10520.0,428556.38987185806,
706,6,8,-2,427790.00000000006,24080.0,10209.999999999998,428588.8176329383,
707,7,7,-2,427909.99999999994,24040.0,9890.0,428698.8474442169,
708,9,6,-3,428020.0,23580.0,9620.0,428776.95973547833,
709,9,3,-3,428220.0,23470.0,9500.0,428967.9000811133,
710,19,0,-8,428220.0,22750.0,9620.0,428931.7839703651,
711,9,-3,-5,428260.0,22480.000000000004,9850.0,428962.70292415866,
712,7,-6,-5,428220.0,22790.0,9770.0,428937.2977487502,
713,7,-7,-4,428260.0,22750.0,9810.0,428976.0205419412,
714,6,-8,-3,428330.0,22559.999999999996,9460.0,429028.0108571001,
715,3,-10,-2,428459.99999999994,22820.0,9340.0,429168.9173274317,
716,2,-10,-1,428489.99999999994,22860.0,9260.0,429199.26293040154,
717,0,-10,0,428489.99999999994,22970.0,9390.0,429207.96020111267,
718,-2,-10,1,428420.0,23170.0,9690.0,429155.4979258684,
719,-3,-10,2,428370.00000000006,23280.0,9860.0,429115.4097675823,
720,-6,-8,3,428300.0,23390.0,10250.0,429060.65375422157,
721,-7,-7,4,428180.0,23350.0,10520.0,428945.22412541206,
722,-7,-6,5,428100.0,23050.0,10880.0,428858.119778558,
723,-9,-3,5,427939.99999999994,23090.0,11390.0,428713.8017372428,
724,-18,0,10,427630.0,23350.0,11860.0,428431.2068465601,
725,-9,3,5,427400.0,23620.0,11780.0,428214.2370356222,
726,-7,6,5,427320.0,23769.999999999996,11980.0,428148.2403327147,
727,-7,7,4,427360.0,24009.999999999996,11510.0,428188.66145660606,
728,-5,8,3,427440.0,23769.999999999996,11430.0,428252.97593828815,
729,-4,10,2,427590.0,23929.999999999996,11230.0,428406.3093606349,
730,-2,10,1,427790.00000000006,23969.999999999996,10960.0,428601.1742867722,
731,0,10,0,427830.0,24080.0,10680.0,428640.19608524814,
732,2,10,-1,427870.0,24080.0,10560.0,428677.1476297751,
733,3,10,-2,427830.0,24009.999999999996,10209.999999999998,428624.8162437635,
734,6,8,-3,427900.0,24080.0,9860.0,428690.4197669922,
735,7,7,-4,428020.0,23880.0,9810.0,428797.86718219577,
736,7,6,-5,428140.0,23500.0,9470.0,428889.0188615232,
737,9,3,-5,428260.0,23510.0,9380.0,429007.3800064516,
738,17,0,-12,428140.0,22940.0,9580.0,428861.1425624849,
739,7,-3,-7,428180.0,22750.0,9740.0,428894.55872043886,
740,7,-6,-6,428140.0,23010.0,9780.0,428869.4068128432,
741,6,-7,-5,428260.0,22900.0,9620.0,428979.6988203521,
742,4,-8,-4,428330.0,22860.0,9580.0,429046.5533016202,
743,3,-10,-3,428410.0,22970.0,9500.0,429130.5151116616,
744,2,-10,-1,428489.99999999994,23160.0,9620.0,429223.2636985092,
745,0,-10,0,428489.99999999994,23320.0,9700.0,429233.72712311405,
746,-2,-10,1,428489.99999999994,23540.0,9820.0,429248.46429544734,
747,-3,-10,3,428410.0,23580.0,10169.999999999998,429178.9526526202,
748,-4,-8,4,428370.00000000006,23730.000000000004,10250.0,429149.1958515128,
749,-6,-7,5,428290.0,23620.0,10800.0,429076.76294574613,
750,-7,-6,6,428140.0,23470.0,11040.000000000002,428924.9142915342,
751,-7,-3,7,427980.0,23350.0,11590.0,428773.16963634745,
752,-16,0,14,427670.00000000006,23620.0,11940.0,428488.1525783415,
753,-7,3,7,427520.0,23690.000000000004,11820.0,428338.97662949143,
754,-7,6,6,427440.0,23889.999999999996,11660.0,428265.85353025753,
755,-6,7,5,427470.0,23929.999999999996,11359.999999999998,428289.9664946635,
756,-4,8,4,427560.0,23769.999999999996,11110.0,428364.32928057865,
757,-3,10,3,427710.0,23769.999999999996,11110.0,428514.04772772617,
758,-2,10,1,427819.99999999994,23849.999999999996,10920.0,428623.40265085845,
759,0,10,0,427900.0,24040.0,10680.0,428707.8189163337,
760,2,10,-1,427980.0,24080.0,10290.0,428780.3760668158,
761,3,10,-3,428020.0,24120.0,9860.0,428812.4466477157,
762,4,8,-4,428060.0,24160.0,9700.0,428850.9755148051,
763,6,7,-5,428180.0,24009.999999999996,9580.0,428959.63551364595,
764,7,6,-6,428260.0,23500.0,9580.0,429011.251600701,
765,7,3,-7,428330.0,23690.000000000004,9460.0,429088.91456200543,
766,14,0,-15,428060.0,23280.0,9580.0,428799.60167891945,
767,6,-3,-8,428130.0,23130.0,9790.0,428866.10719430837,
768,5,-6,-8,428180.0,23350.0,9740.0,428926.8031960698,
769,5,-7,-6,428250.0,23280.0,9820.0,428994.7007831216,
770,3,-8,-5,428370.00000000006,23280.0,9660.0,429110.8608506665,
771,3,-10,-3,428450.0,23350.0,9700.0,429195.4275152521,
772,1,-10,-2,428570.0,23510.0,9780.0,429325.7660564993,
773,0,-10,0,428600.0,23660.0,9780.0,429363.95284187514,
774,-1,-10,2,428610.0,23769.999999999996,10009.999999999998,429385.31076412013,
775,-3,-10,3,428570.0,24009.999999999996,10169.999999999998,429362.4970814288,
776,-3,-8,5,428489.99999999994,24160.0,10520.0,429299.49464214366,
777,-5,-7,6,428330.0,24040.0,10800.0,429140.01269981806,
778,-5,-6,8,428220.0,23880.0,11150.0,429030.2382117139,
779,-6,-3,8,427950.0,23660.0,11660.0,428762.11784624815,
780,-12,0,16,427680.0,23769.999999999996,11890.0,428505.03777668707,
781,-6,3,8,427600.0,23920.0,11620.0,428426.13225619186,
782,-5,6,8,427590.0,23880.0,11510.0,428410.9506070077,
783,-5,7,6,427640.0,23920.0,11150.0,428453.5663289547,
784,-3,8,5,427790.00000000006,23660.0,11030.0,428585.74474660266,
785,-3,10,3,427870.0,23880.0,10680.0,428668.93251085974,
786,-1,10,2,428030.0,23960.0,10280.0,428823.3213107701,
787,0,10,0,428110.0,24190.0,10040.0,428910.3983351301,
788,1,10,-2,428230.0,24270.0,9880.0,429030.97813561204,
789,3,10,-3,428300.0,24040.0,9730.0,429084.47245268617,
790,3,8,-5,428350.0,24070.0,9530.0,429131.5745782405,
791,5,7,-6,428380.0,24000.0,9530.0,429157.5996064849,
792,5,6,-8,428459.99999999994,23660.0,9410.0,429215.9308553213,
793,6,3,-8,428420.0,23700.0,9530.0,429180.8561667214,
794,10,0,-17,428070.0,23470.0,9530.0,428818.8273618592,
795,4,-3,-10,428110.0,23200.0,9920.0,428852.91009855585,
796,4,-6,-8,428110.0,23580.0,9880.0,428872.71176888834,
797,3,-7,-7,428270.0,23580.0,9960.0,429034.27706886077,
798,3,-8,-6,428380.0,23470.0,9920.0,429137.12458840007,
799,1,-10,-3,428620.0,23769.999999999996,9690.0,429387.9520899486,
800,1,-10,-2,428780.0,23960.0,9960.0,429564.39750053774,
801,0,-10,0,428810.0,24040.0,10040.0,429600.6742313145,
802,-1,-10,2,428810.0,24070.0,10040.0,429602.3540438297,
803,-1,-10,3,428740.0,24080.0,10470.0,429543.3096906527,
804,-3,-8,6,428660.0,24390.0,10940.0,429492.6673413645,
805,-3,-7,7,428470.0,24300.0,11399.999999999998,429309.90077099315,
806,-4,-6,8,428190.0,24040.0,11570.0,429020.35219788813,
807,-4,-3,10,427960.0,23730.000000000004,11720.0,428777.60307646665,
